"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"HIST1H2BG",-0.388888601870528,4.2170041774315,-1.58713584189889,0.145122454639318,0.546017879966468
"ZCCHC7",-0.179841971305212,4.61743702235131,-1.58711580998319,0.145126983682638,0.546017879966468
"VASH1",0.170339070562282,0.675387119711912,1.5865916235666,0.145245542438826,0.546295329320979
"MEIS1",0.423070800399643,1.25097431032626,1.58575948139723,0.145433930664974,0.54683516804628
"MGARP",0.132754333509019,0.136802866396178,1.58513579012234,0.145575270335675,0.547197824666012
"BRD3",0.162664933726798,2.85105799289736,1.58357971156987,0.145928438738015,0.548356247908877
"SPAG4",0.282198855851987,0.755941392564456,1.58242419329592,0.146191188682465,0.549174295851848
"ITM2B",-0.223860249350956,4.07008584408649,-1.5816865110077,0.146359148074445,0.549635864148949
"XAGE1E",0.637761703920972,3.98319831762292,1.58083150141232,0.146554035841557,0.550178384253609
"SNF8",-0.41841619350483,5.27662185352367,-1.58065682385501,0.146593879577992,0.550178384253609
"FAM81B",0.285112593943038,0.214947180170469,1.57949448966266,0.146859251897372,0.551004703179123
"ZNF17",-0.177654223357815,1.83743210850234,-1.57871502768379,0.147037449822265,0.551503542564127
"ADSS",-0.303020046756914,4.79103798503875,-1.57840859450499,0.147107558129567,0.551596780559652
"ZNF425",-0.148778811377112,0.365404173271921,-1.57816722936074,0.1471628005476,0.551634236985009
"CLDN12",-0.25002236701649,2.81112134305537,-1.5772245902233,0.147378723574307,0.552273790461358
"TCAIM",-0.236655133249707,4.02988837273355,-1.57694469112367,0.147442892061477,0.552344454280704
"DENND5A",-0.267036495364716,3.60360796497251,-1.57640849919348,0.147565886479802,0.552511112722797
"STAT5A",-0.87020259836668,6.61311019782121,-1.57616919229656,0.147620809315513,0.552511112722797
"CEP128",0.482211683329645,1.54089175411757,1.57600409215936,0.147658711693641,0.552511112722797
"CLIP1",-0.183893704892495,3.20687784441012,-1.57596067856909,0.147668679676035,0.552511112722797
"HIST1H1C",-0.698811579538242,8.35276094753589,-1.57563732528568,0.147742942049517,0.552619350593316
"DCAF12",-0.410630959503149,4.54221993349745,-1.5737213266439,0.14818365744967,0.554011851797816
"WFIKKN1",0.124979924030338,0.276508843299608,1.57362379051998,0.148206123766422,0.554011851797816
"C3AR1",-0.42009201782125,1.4776466692701,-1.57264060880583,0.148432757208352,0.554688936348806
"PRDM11",0.188351649588843,0.197076173111065,1.57220752361519,0.148532685334413,0.55489225688829
"PRKCH",0.211067611279234,2.27867306746668,1.57140565006103,0.148717863654166,0.555381376198341
"ZNF726",0.337664348331971,0.821452819812911,1.57124610203687,0.148754732837374,0.555381376198341
"RRP15",-0.171183022363552,3.43730249651641,-1.57064303718241,0.148894165463223,0.555731744334563
"ELP4",-0.188722806021957,3.54046756508598,-1.56946001857457,0.149168024158541,0.556563954660297
"HESX1",-0.161520902546984,0.172821513924573,-1.56928555027944,0.14920844986299,0.556563954660297
"CDC73",-0.18654572981252,3.83386387566926,-1.56870837831092,0.149342254498905,0.556852188356169
"ECHDC3",0.5975430761751,3.10640579304637,1.56826208168178,0.149445791513766,0.556852188356169
"FAM122A",-0.349297617746812,2.68236427079388,-1.56817832124418,0.149465230314845,0.556852188356169
"PPP2R5C",0.266213614682496,5.93938627564856,1.56816446475368,0.149468446292156,0.556852188356169
"ACRC",-0.13352468778515,0.196979947264722,-1.56782022636558,0.149548360887588,0.556979688120897
"RANBP1",-0.576769805159554,9.08808384523973,-1.56570753583927,0.150039650133455,0.558504523396823
"MIER3",-0.235046463573095,2.79076205400704,-1.56549140163046,0.150089990992727,0.558504523396823
"TWF1",-0.189075224339466,3.30103273923806,-1.56546892443213,0.150095227124528,0.558504523396823
"TMEM100",-0.196213824811535,0.144253283655431,-1.56520411310279,0.150156927921239,0.55856361042414
"HEMGN",-0.426154442434489,6.58150462282397,-1.5644877747254,0.150323946770254,0.558780599129337
"GK5",-0.446123948854639,1.9770598520726,-1.56445378236302,0.15033187639567,0.558780599129337
"TTLL7",0.47876448769319,0.753292360374775,1.56428764064401,0.150370638717662,0.558780599129337
"EDEM3",-0.182779157459837,3.80306045361249,-1.5639461138073,0.150450347743807,0.558780599129337
"PKD2",0.380219382130696,0.211630723931971,1.56390856001825,0.150459114715488,0.558780599129337
"RAB3IP",0.279012462492845,0.970714317043058,1.56365569470696,0.150518158175475,0.558780599129337
"SUPT7L",-0.210216656727697,3.53125670210433,-1.56357872218414,0.150536135155106,0.558780599129337
"IFI30",-0.86543372755509,6.00433291778112,-1.56322893321309,0.150617852548959,0.558913735942714
"CAMK2G",-0.411920068340262,3.85067549234226,-1.56188306229914,0.150932640350596,0.559619244015413
"TBC1D7",-0.615707916136441,4.9518802314834,-1.56187006136909,0.150935683997624,0.559619244015413
"NR6A1",1.40315608115562,3.78061405861661,1.56156520194488,0.151007070205251,0.559619244015413
"CRYZL1",-0.205603949753223,3.36934209332446,-1.56145243015982,0.151033484542063,0.559619244015413
"ICOSLG",0.218365320290487,0.156688157293219,1.56143522256323,0.151037515406949,0.559619244015413
"PEG10",-0.154703374418311,0.142788140462942,-1.56034269088136,0.151293635148628,0.560391919828687
"TMEM187",-0.349450070085613,1.28241889088731,-1.56015361683733,0.151337998365548,0.560391919828687
"FAM53A",0.286101364302124,0.502981299211704,1.55973106068118,0.151437186081252,0.560396123674013
"GPR155",0.375430177752612,0.283109610824201,1.55967151387862,0.151451168284254,0.560396123674013
"PPIP5K2",0.155251476574705,4.5983360706234,1.55956130697558,0.151477049016068,0.560396123674013
"CAPRIN1",-0.259067876728733,6.58839738621858,-1.55933819376502,0.15152945638855,0.560419925174884
"MPPE1",-0.385197230784119,1.48286381359493,-1.55901738364615,0.151604840055958,0.56047796009039
"VPS54",-0.436537520894805,2.9966865164163,-1.55869112213084,0.1516815387331,0.56047796009039
"TSPAN3",-0.540075644925997,3.75418556332621,-1.55868455162512,0.151683083702887,0.56047796009039
"TMX4",-0.334517602630726,2.83396353403651,-1.5584501841771,0.151738201299518,0.560509360045393
"HIST2H3D",0.388920896661051,0.867979388528359,1.55825743873022,0.151783543684154,0.560509360045393
"MSL2",0.24704294646779,3.05212287579605,1.55790856270267,0.15186564548976,0.56064270700187
"CDC23",-0.215689407877631,4.90324239778472,-1.55745856959073,0.151971601452009,0.56081716663382
"MED18",-0.577269840173166,3.75141296255839,-1.55720706459433,0.152030849639204,0.56081716663382
"ITGA2B",0.24934836120962,1.5648098147185,1.55712187949956,0.152050921716553,0.56081716663382
"UPF3A",-0.225478045372075,3.71054621379293,-1.55669424511353,0.152151720208482,0.560933071526559
"CNN1",-0.382129845113373,1.76153018149936,-1.55649503317228,0.152198697006525,0.560933071526559
"SMPDL3A",-0.448517575527992,0.420854001184583,-1.55640304306458,0.152220393815411,0.560933071526559
"CELA1",-0.127986497772112,0.0584756728651862,-1.55602075995652,0.152310588518218,0.561095821709604
"METTL7A",-0.892155521545283,2.8648672622539,-1.55531725040915,0.152476695965386,0.561523254960493
"SETDB2",-0.37707843446588,1.37069129048012,-1.55513927053006,0.152518744641033,0.561523254960493
"SOCS4",0.400012036190304,2.53511816189832,1.55491535859875,0.152571659571899,0.561548469257683
"MPP5",0.209653653901126,2.4747805696436,1.55339488782927,0.152931407299447,0.562702642614022
"AVEN",-0.62409293111957,1.80154381071071,-1.55266291325293,0.153104861872585,0.563170870919375
"RUFY1",-0.239720865171809,3.93121327428719,-1.55215224233239,0.153225977528344,0.563366255435065
"IRF2BP2",-0.172834519841349,3.67126011917979,-1.55203706021983,0.153253306935234,0.563366255435065
"PPP3CA",0.775530569435755,1.75626764016121,1.55185452609911,0.153296625863668,0.563366255435065
"TF",-0.238265976025629,0.380239156848042,-1.55103000879437,0.153492434881882,0.563768449386014
"FNDC8",-0.396621620748042,0.673124775395401,-1.55100421918573,0.153498563044477,0.563768449386014
"GOLGA8B",-0.96154999772055,3.22079816250334,-1.55016224181252,0.15369875367163,0.564269087192594
"SLC6A6",0.248206160695448,4.83666096010119,1.55004162002137,0.153727451892256,0.564269087192594
"GRIPAP1",-0.17190653177879,3.22512163073188,-1.54924876001478,0.153916206247415,0.564791858565921
"CCDC25",0.181947270237913,3.17204864663775,1.54790088853775,0.154237560818557,0.565800742214328
"ARRB1",-0.28818474365769,2.87182446938137,-1.5476418441726,0.154299389070123,0.565857266174728
"RSAD2",-0.145026082231512,0.157238866113515,-1.54728498454624,0.154384599541225,0.565939207132837
"CDK2AP1",-0.265407890395957,5.99599205830368,-1.547159443417,0.154414585965859,0.565939207132837
"PGBD3",-0.201595867118256,1.3938342438731,-1.54667010682126,0.154531516719107,0.566197531952484
"USP46",-0.169761168917347,1.63005362954687,-1.54614642010081,0.154656742300492,0.566432176564574
"SDC3",-0.442504096442523,3.13399836242784,-1.54549795777617,0.154811928755141,0.566432176564574
"TMOD1",-0.505998642261112,4.59616582072927,-1.54546175821376,0.154820595885956,0.566432176564574
"CXCL2",-0.253180575463582,1.31267932943151,-1.54516986814026,0.15489049772735,0.566432176564574
"CEBPD",0.535019544476657,1.81188873289803,1.54511486223511,0.15490367366193,0.566432176564574
"CRNDE",-0.333583657697428,2.76610618153847,-1.54492273768696,0.154949702310451,0.566432176564574
"UBE4B",-0.486050406897154,4.54699614645248,-1.54487761191387,0.154960515164387,0.566432176564574
"RECQL",-0.255906250083035,3.45619579621765,-1.54484932462703,0.154967293588421,0.566432176564574
"COG5",-0.230604315453496,4.38092685804872,-1.54423249723835,0.155115167745161,0.566802726263043
"FAM156B",-0.337326518434311,2.14749284450257,-1.5436383400112,0.155257724839026,0.567020234520755
"MAPK11",-0.560127202768574,1.93283207916306,-1.54359171355014,0.155268916891211,0.567020234520755
"FST",0.216748824285858,0.116482150048338,1.54335886601944,0.155324819451317,0.567020234520755
"SERPINB6",-0.445502513613461,6.18552629786121,-1.5430845164933,0.155390708692718,0.567020234520755
"CD3E",-0.13736500776143,0.105607208069737,-1.54290466740767,0.155433915586717,0.567020234520755
"L2HGDH",0.203711754427644,2.18469151202543,1.54278236743755,0.155463302951614,0.567020234520755
"SRPRA",-0.687574090112223,5.90327036979415,-1.54262843205194,0.155500298933789,0.567020234520755
"PRPF3",-0.252666312792074,4.73247080050562,-1.54124006591906,0.155834322264475,0.567738937701721
"RHBDF1",-0.354907169402941,1.25271031182763,-1.5411096394087,0.155865733728112,0.567738937701721
"FARP2",1.41476473575654,1.85523104632364,1.54089694281465,0.155916970808962,0.567738937701721
"ARHGEF7",-0.134379671678847,3.09550000934588,-1.54088099672592,0.155920812705622,0.567738937701721
"RPS6KC1",-0.295442092380763,3.67950383781533,-1.54084175446213,0.155930267713319,0.567738937701721
"SLFN14",0.381887066920511,1.51353426745949,1.53992971874786,0.156150155531079,0.568369780807361
"SDR39U1",-0.689091477589802,3.51064204315606,-1.53901493294239,0.156370980982395,0.568674007105913
"INTS9",0.692136713977789,4.77586619306075,1.53841330378929,0.156516361760736,0.568674007105913
"EXOC2",-0.214791431678169,3.7614170695757,-1.53821248256683,0.156564915754081,0.568674007105913
"MAN2C1",-0.660939371148547,2.62135395323153,-1.53810963878568,0.156589786175797,0.568674007105913
"TMEM41A",-0.391524599295551,4.76765124192366,-1.5380851363706,0.156595712039383,0.568674007105913
"GOLT1B",-0.267111485313207,3.42015133602482,-1.53798756242133,0.156619312078634,0.568674007105913
"SMARCC2",-0.212801661886077,4.40918890192185,-1.53798299433541,0.15662041703034,0.568674007105913
"PICK1",-0.4849546223535,1.80925815153367,-1.53791310242147,0.156637323696449,0.568674007105913
"ASB12",-0.140478589356977,0.282635956732784,-1.53781856431506,0.156660194769585,0.568674007105913
"USP40",-0.203850152079707,2.12473021863631,-1.53765304393902,0.156700245272253,0.568674007105913
"CENPI",-0.256087238967135,2.5550807650549,-1.53734909765648,0.156773813804292,0.56877166377212
"NUDT7",-0.299557799347999,1.97912268670279,-1.53684867238038,0.156895005312256,0.569041985943588
"EFNA4",-0.323495080276894,1.93320762305074,-1.53606898394001,0.157083992453406,0.569557961929513
"KIAA1033",-0.237815953047545,3.15333602352247,-1.53488757768401,0.157370733357992,0.570427963019305
"PMAIP1",-0.379105480300033,3.10594743380809,-1.53453733153725,0.15745583068847,0.570566758648171
"RUBCN",-0.186943035409054,2.44911160972841,-1.53400191514017,0.157585996121854,0.570842600808867
"STAT5B",-0.468549736593304,5.44369938763781,-1.53383904373074,0.157625610690947,0.570842600808867
"DUSP18",-0.195661303351743,0.820667400067658,-1.53353375771181,0.15769988782711,0.570874590546899
"LMLN",0.174496185514525,2.26965570098525,1.53341780858018,0.157728106723704,0.570874590546899
"TGIF1",-0.233711768205093,4.20931884262769,-1.53230734869861,0.157998588026254,0.5716838195429
"SLC16A1",-0.265971473412431,6.09231489562511,-1.53206888910019,0.158056724276754,0.571724471493658
"MFSD2B",0.826102742806481,1.57344140407691,1.53179261034811,0.15812410435173,0.571798526267453
"SMURF2",-0.224330019088456,2.56818329900151,-1.53135396906318,0.15823113405281,0.572015873103129
"KBTBD7",-0.227582852417954,1.896213406584,-1.53081362422192,0.158363067355333,0.572025054912434
"RAB3D",0.607119505476406,0.868139420285566,1.53060738716858,0.158413448748796,0.572025054912434
"ANO9",-0.263417551102579,1.06308416724168,-1.53050901565585,0.158437484771535,0.572025054912434
"BEX2",0.274484404407541,1.14442635494131,1.53043013702161,0.158456760237115,0.572025054912434
"BHMG1",-0.368856122177751,0.420702663562127,-1.53038290707529,0.158468302743174,0.572025054912434
"ISX",0.151849111857936,0.200495541210853,1.52927851072538,0.158738416683771,0.572830461626752
"TMOD2",-0.570200948990154,0.889915541483797,-1.52847290634701,0.158935707326375,0.573372676030929
"ZSWIM4",0.143210103703811,0.568996604605438,1.52796940015965,0.159059124326538,0.573648143651034
"NANOS1",0.201900809055638,0.484839698952079,1.527163846748,0.159256752985613,0.574191014165814
"C1orf54",-0.583938889226953,0.888094393384624,-1.5265970261866,0.159395942045897,0.574416300542059
"ASB8",-0.40501418582462,3.30136939599473,-1.52652562927521,0.159413481930581,0.574416300542059
"ARL8A",-0.156639902426311,2.88821060066645,-1.5262113822602,0.159490702312463,0.574524722573559
"RNMT",-0.182597625218268,3.63853190704404,-1.52523855881686,0.159729964174945,0.574908316174328
"DECR1",-0.214002785293491,5.76799924850915,-1.52500596419307,0.15978721656752,0.574908316174328
"AZU1",-0.353013483711452,0.297273940004893,-1.5248695673756,0.159820798579757,0.574908316174328
"DAPP1",0.429070540893934,1.09423184323962,1.52473864471102,0.159853038645656,0.574908316174328
"TTC17",-0.23040280603663,3.89857168641095,-1.52443548121209,0.159927715434435,0.574908316174328
"DNAJC2",-0.177731432181768,5.82255571576289,-1.52429540761593,0.15996222943615,0.574908316174328
"SP110",-0.283170601093833,1.95779109672455,-1.52415227544661,0.159997503829253,0.574908316174328
"MAP4",-0.271314530019518,5.54806666501396,-1.5236013842118,0.160133332728353,0.574908316174328
"PICALM",0.553467655616156,7.45139721485666,1.52359153605399,0.160135761832441,0.574908316174328
"HIST1H2AC",-1.17763196901641,5.66938325622984,-1.52356822595922,0.160141511528795,0.574908316174328
"ZNF766",0.1785384882351,2.7595205512577,1.52346459106875,0.160167076433189,0.574908316174328
"DCLRE1B",-0.697033183098343,3.50789699794355,-1.52320018104326,0.160232317982064,0.574908316174328
"CUEDC1",-0.2240389489958,0.46115215304457,-1.52311568774684,0.160253171106171,0.574908316174328
"CEP95",-0.378757251341916,3.69034482041769,-1.52309830411306,0.160257461719472,0.574908316174328
"KIAA1429",-0.190083700038389,4.2883990883725,-1.52275143845679,0.160343095899872,0.574943342370121
"SLC29A4",0.156373337685213,0.56158302787515,1.52267668738543,0.160361555706186,0.574943342370121
"BBX",0.489582437895447,1.97591122805842,1.52212249743909,0.160498471371605,0.575265029702988
"SACM1L",-0.151110268723237,4.71003341579317,-1.52148328676605,0.160656519390892,0.575532750182648
"TMSB15B",-0.155742058589632,0.12530441234328,-1.52132766606199,0.160695018069784,0.575532750182648
"BNIPL",-0.155621581404058,0.286433963068092,-1.52124769250644,0.160714805711381,0.575532750182648
"CARD11",0.83877855732871,2.70249157610123,1.52099430940686,0.160777513741566,0.575588221001378
"ARL5A",-1.72412920824649,4.79184173286555,-1.52074795251561,0.160838503505662,0.575637509610694
"ACP1",-0.571202222266712,6.00358430197092,-1.52012243771043,0.160993451438563,0.576022944830081
"TBX1",-0.334278055750481,2.58990458822531,-1.51969134278633,0.16110031538719,0.576236163312749
"P3H1",-0.559438289693385,3.97571157501855,-1.51946758809387,0.161155806396593,0.576265555874
"THAP1",0.182571748083,2.79545467137696,1.51920093614446,0.161221957810583,0.576333039797951
"CITED2",-0.318285936844885,5.06041770009528,-1.5189148198432,0.161292964480808,0.576417835538273
"SKIV2L2",-0.162043196333016,5.70221349568153,-1.51871550243484,0.16134244613185,0.576425679468714
"PGBD2",-0.201331055883249,2.30811050158212,-1.5158014946599,0.162067387434885,0.57884601606541
"HIST1H2BF",0.436768952575932,2.49819440222468,1.51548346604921,0.162146678697776,0.578959582110689
"IKBKG",-2.37857009791202,2.30949633133153,-1.51509606893766,0.162243310966633,0.579134981166401
"MGST2",-0.385477445167433,4.69397704036976,-1.51459847490418,0.162367504842543,0.5794086311565
"TMEM139",-0.109832392750562,0.188846013755739,-1.51433365098228,0.162433635905404,0.579474984397681
"NUS1",-0.258132404568626,4.98413900469486,-1.51402138929535,0.162511643335565,0.579583654845096
"CAPG",-0.183973329625727,3.73149752121019,-1.5135631383188,0.162626180455265,0.579822503582827
"FOXL2",0.644631843280319,2.88657172912876,1.51140836153898,0.163165703517457,0.581576001718656
"MAGI1",0.497682990816358,2.68161849397876,1.51097072557434,0.163275472329067,0.581617062701108
"PBLD",-0.258774190623559,0.936930559850187,-1.51081202839445,0.163315293089223,0.581617062701108
"ZNF701",0.227536264480428,1.20232432954191,1.51064345497798,0.163357601344794,0.581617062701108
"PLD2",-0.165823347635636,0.954019152791555,-1.51050742436135,0.163391749068349,0.581617062701108
"SLC4A1AP",-0.218183502108766,4.23230629855562,-1.51034333680695,0.163432948239188,0.581617062701108
"UBE2Q2L",-0.338482688435451,0.94134825267653,-1.5102216817039,0.163463499328466,0.581617062701108
"NEK1",-0.169963683447006,2.62914450103462,-1.50923923778087,0.163710402627167,0.582169734308071
"COLEC11",0.321011456828232,1.03850660198084,1.50922356669114,0.163714343659398,0.582169734308071
"PPP4R2",-0.154801281417725,3.8406084472434,-1.50896374315651,0.163779697298836,0.582232286402102
"DZIP1L",0.110276336921161,0.096130314213793,1.50831505815341,0.163942961359375,0.582642769379238
"MINA",0.155773113933053,3.52357630630663,1.50725069245143,0.164211154698921,0.5834258163159
"PPP1R1C",0.392409609813901,0.21830580587003,1.50629489290738,0.164452319419298,0.58370070824583
"TRIB2",0.281763374189517,4.27920978824114,1.50626789083155,0.164459137010523,0.58370070824583
"MAGEB2",-0.892685321612278,5.11124204882854,-1.50620016526691,0.164476237718346,0.58370070824583
"APPBP2",-0.19202823809696,2.13427394920432,-1.50618502790039,0.164480060116852,0.58370070824583
"UPK3BL",-1.39371931247458,2.0196651666213,-1.50579586965601,0.164578354762959,0.583879553131685
"TOR1B",-0.381755500697537,3.65094984576425,-1.50545045462492,0.164665643701149,0.583915150410621
"KLF3",0.203202400978005,4.30212392196875,1.50537578655406,0.164684518201938,0.583915150410621
"VPS36",-0.225857616414654,3.40944456248016,-1.50518761620775,0.164732092064161,0.583915150410621
"RSC1A1",-0.256491954437539,4.05871267189781,-1.50470163474838,0.164855015190088,0.584180998595107
"ISCA2",0.777478779920599,3.41464633613211,1.50315462163114,0.165246848039639,0.585399325080849
"SPECC1L",-0.234316586592298,2.92789715331553,-1.50268842340967,0.165365088006471,0.585648001975271
"NTS",2.02959036507678,3.3892461033036,1.50199782619195,0.165540377398862,0.585935226637867
"EXOC8",-0.21862714184564,2.5720821765423,-1.50194357499919,0.165554154476833,0.585935226637867
"LEO1",-0.408395510165938,4.20574859499715,-1.50180090555183,0.165590390136788,0.585935226637867
"TMEM181",-0.407442606656299,3.63942859434435,-1.50157045389949,0.165648935664122,0.585972294180397
"AGPAT3",-0.589945445038194,3.99389999429892,-1.50114180474995,0.16575788080271,0.586187573827976
"BBIP1",-0.363057513774294,1.93855747736223,-1.50027331620966,0.165978807278019,0.586537281118961
"ARMCX3",-0.23873619257308,2.6555435558588,-1.5002679278394,0.165980178777128,0.586537281118961
"PPFIA1",-0.310462409901973,3.631031024895,-1.50018566903778,0.166001117297819,0.586537281118961
"MBIP",0.217519481293441,3.3502459076996,1.49947627873307,0.166181784507178,0.586871666987767
"RHAG",-0.474163400333885,8.12112578361567,-1.49943602209544,0.16619204220195,0.586871666987767
"PWWP2A",-0.183495247351555,2.9341633037225,-1.49849319007328,0.166432441232212,0.587430836503454
"ZNF248",-0.39605381503036,1.86423318821248,-1.49843703648624,0.166446768604014,0.587430836503454
"HCN3",-0.566583833152132,0.589061590335776,-1.49773770276438,0.166625291236387,0.587890680223315
"FBXO18",-0.492035534706859,4.89645305983008,-1.49656227562613,0.166925725713794,0.588780265176839
"FJX1",0.8710771957092,1.47900008138136,1.49572461561046,0.16714011695844,0.589365931652699
"SLX4IP",0.154383256054919,1.20889365498317,1.49513106338294,0.167292176650466,0.589731530760319
"VAPB",-0.200438043754799,3.40023458929223,-1.49479622504252,0.167378010792485,0.589863530373055
"ADARB1",0.347126014840249,1.78080735055692,1.49445820514738,0.167464699515815,0.589998464479128
"ST3GAL3",-0.406400212723598,1.82677174378502,-1.49412064049863,0.167551310609521,0.590133047191582
"SPACA6",-0.162035614234001,1.31001286216629,-1.49364620522591,0.167673105575938,0.590333558054599
"GNA15",0.292933898565373,0.190526818396151,1.49352164367028,0.167705095286553,0.590333558054599
"LOC100996634",0.132929291630276,0.377278946431221,1.49284733747426,0.167878362092976,0.590772873531575
"MGAT2",0.47610427469784,3.902939713853,1.49260137786116,0.167941601695477,0.590824855604002
"GOLPH3",-0.307377335971938,5.19852717975272,-1.49215410934972,0.168056653872758,0.591059033672509
"MFF",-0.244869398341964,4.24973367203315,-1.49174082940114,0.1681630242145,0.591262551247406
"GABPB1",-0.361195799885798,3.9744783649622,-1.49136915704026,0.168258735734542,0.591428485756652
"FTO",0.221903083732619,2.74711558336698,1.48986857901043,0.168645641854752,0.592617576883662
"MICAL1",-0.551294027481954,1.28526757647383,-1.4888175042945,0.168917110897865,0.593400455863106
"CAMKK1",-0.492621569525994,1.68531566504084,-1.48851848962811,0.168994409284096,0.593464525512431
"OTULIN",-0.127663312710863,2.98258320322183,-1.4883703435184,0.169032718013057,0.593464525512431
"SERPINI1",0.418812020866545,2.08545825392748,1.48702907786329,0.169379897275294,0.59418222807476
"PRRT1",-0.124971365195981,0.170234348774447,-1.48702152111588,0.169381855057775,0.59418222807476
"BATF2",-0.431729844286456,2.04331667593276,-1.48694874831326,0.169400709856138,0.59418222807476
"CKAP2",-0.149700644942337,4.4048038963598,-1.48647431517737,0.169523676194072,0.59418222807476
"PROB1",0.187371704491836,0.406837146929466,1.48637534817814,0.169549336841916,0.59418222807476
"PTCD2",-0.26882138849887,3.06339844212391,-1.48621049711695,0.169592087748401,0.59418222807476
"ZNF134",-0.250381034256425,2.63157714383642,-1.48597942773648,0.169652026898175,0.59418222807476
"FRAT2",-0.342212715036338,3.5142782524808,-1.48566193037503,0.169734415486911,0.59418222807476
"MINK1",-0.477111565961021,3.31169026455223,-1.48560752687166,0.169748536356176,0.59418222807476
"ZNF74",-0.611360973210094,4.13188957287822,-1.48552296778187,0.169770486384059,0.59418222807476
"KLK8",-0.177398786069033,0.189984059099942,-1.48551207466033,0.169773314223494,0.59418222807476
"BFAR",-0.568980606909155,4.23381331886182,-1.48524944773269,0.169841504240054,0.594241023782256
"PALD1",0.201016997376838,0.335469314595122,1.48507192751376,0.169887610162524,0.594241023782256
"EEF1E1",-0.227765936375201,6.69763869013617,-1.48473374523313,0.169975473750846,0.594377804079981
"POLG",-0.560874425797012,3.7595599126859,-1.484347789603,0.170075797773316,0.594558065631409
"SERGEF",-0.191607184171533,2.70050261415622,-1.48350737172167,0.17029443168637,0.594999887555247
"YBEY",-0.479264556267215,3.03573856357676,-1.48348673362046,0.170299803747355,0.594999887555247
"ZDHHC2",-0.470056750461044,2.27457593815425,-1.48295689704949,0.170437769811839,0.595163851868334
"LAMB2",-0.238423195485889,1.17256111482585,-1.48269974960867,0.170504764447814,0.595163851868334
"CDC40",-0.233966169381607,3.14439608885617,-1.48246655450144,0.170565538609651,0.595163851868334
"DNAJB14",-0.393446387565799,2.28128734658818,-1.48244897248366,0.170570121513352,0.595163851868334
"SPAG1",0.276814266360376,0.358463843373458,1.48236944248404,0.170590853029365,0.595163851868334
"IFT57",0.348450288253071,2.12606888472381,1.48071665262848,0.171022191606429,0.596498001625857
"RCOR2",0.785823486698647,2.39010385823073,1.48006021945462,0.17119376820594,0.596891467528882
"DDHD1",0.309043356594489,1.46300553584276,1.47991045682555,0.171232933711936,0.596891467528882
"U2AF1",-0.38340327941459,7.5127106776499,-1.47958099387378,0.171319121396461,0.596925097091471
"PLAT",-0.222913100466121,0.284824118792551,-1.47943052808714,0.17135849588408,0.596925097091471
"TMEM98",-0.579161928851561,4.43214777938958,-1.47931212180545,0.171389486449561,0.596925097091471
"IGF2BP3",-0.187882822600018,4.92720389705425,-1.47904616589134,0.171459113073707,0.596997026097825
"CHUK",-0.187324546979753,3.95383071807382,-1.47800870830024,0.171730952322942,0.597641520323399
"C9orf129",0.335441004896748,2.38415938586739,1.47796555409105,0.171742267899333,0.597641520323399
"QSOX2",-0.375779999763182,3.18960629062667,-1.47759783567999,0.171838714606568,0.597806487172963
"ZNF891",0.210995924169279,1.22125678776857,1.4765252314552,0.17212031088406,0.598615289494065
"ZNF676",0.68831356027259,0.675871164674399,1.47602693457827,0.172251267793336,0.598899872903812
"TOMM20",-0.257547855582616,7.09030898738859,-1.47575224057439,0.172323496894815,0.598980161718789
"APOL6",-0.154651987015585,0.177475597387925,-1.47545756800395,0.17240100851578,0.599078761062532
"TPM3",-0.365898954116695,6.98456791152524,-1.47516599817708,0.172477733817282,0.599174572594091
"TBC1D20",-0.34324962262202,3.16152408340593,-1.47468998815097,0.172603057533074,0.599439108640505
"FAM65C",-0.315206411283994,3.19745456525242,-1.47437778289321,0.172685297781754,0.599553910555279
"HJURP",-0.161672034699853,4.08899656429647,-1.47389276435258,0.17281312759198,0.599826886488108
"CHMP4B",-0.41932935703272,4.93592075494308,-1.47357712476525,0.172896360643244,0.599868912319674
"DPH6",-0.370568029462359,2.47716227583704,-1.47347364573745,0.172923655282308,0.599868912319674
"CCDC71L",-0.430734101430919,3.90664368993602,-1.47290944709079,0.173072539708697,0.600073769361936
"CA13",0.652380988480884,1.10852088728112,1.47287678319767,0.173081162680604,0.600073769361936
"SORD",-0.257649054231804,4.49748312667054,-1.47268008367311,0.173133097467055,0.600083155565369
"GALT",-0.408937216737965,2.28310599145861,-1.47226739409833,0.17324210434859,0.600220773816771
"TMEM237",-0.19462352536054,1.89401236050495,-1.47199618724914,0.17331377277326,0.600220773816771
"SIRT2",-0.750008497086509,3.70215720365382,-1.47197066413277,0.173320518772357,0.600220773816771
"RFX7",-0.345892275977894,2.81251242435094,-1.47159896333804,0.173418788635375,0.600267454712169
"EPS15L1",-0.554103907795029,3.60548787789807,-1.47154717722629,0.173432483633819,0.600267454712169
"KMT2A",-0.365488530302513,3.12545719871085,-1.47053348852132,0.173700746011915,0.600971818171894
"XPA",-0.260562632895189,3.12654705253906,-1.47027786263592,0.173768451670634,0.600971818171894
"MPHOSPH8",-0.242846213843253,3.16859079837098,-1.47018031977825,0.173794293136711,0.600971818171894
"GNE",-0.168520900386532,2.77063422066453,-1.46992037983735,0.17386317382231,0.600971818171894
